ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-08-16,80849.90192387057,76405.24484374985,82513.1905656747,80849.90192387057,80849.90192387057,-1394.2265099513345,-1394.2265099513345,-1394.2265099513345,14287.696813033897,14287.696813033897,14287.696813033897,-15681.923322985233,-15681.923322985233,-15681.923322985233,0.0,0.0,0.0,79455.67541391923
2023-08-17,80854.8731890166,68137.14360243792,74233.30707165753,80854.8731890166,80854.8731890166,-9603.696486135896,-9603.696486135896,-9603.696486135896,6353.841117896178,6353.841117896178,6353.841117896178,-15957.537604032075,-15957.537604032075,-15957.537604032075,0.0,0.0,0.0,71251.1767028807
2023-08-18,80859.84445416261,55370.191813741854,61047.85173608143,80859.84445416261,80859.84445416261,-22586.50130796823,-22586.50130796823,-22586.50130796823,-6357.84366072795,-6357.84366072795,-6357.84366072795,-16228.657647240281,-16228.657647240281,-16228.657647240281,0.0,0.0,0.0,58273.343146194384
2023-08-19,80864.81571930861,47222.710497988934,53114.6231685261,80864.81571930861,80864.81571930861,-30749.18364828453,-30749.18364828453,-30749.18364828453,-14253.901407920801,-14253.901407920801,-14253.901407920801,-16495.28224036373,-16495.28224036373,-16495.28224036373,0.0,0.0,0.0,50115.63207102408
2023-08-20,80869.78698445462,49789.55324609534,55559.96493314683,80869.78698445462,80869.78698445462,-28218.10569633165,-28218.10569633165,-28218.10569633165,-11460.703720567515,-11460.703720567515,-11460.703720567515,-16757.40197576414,-16757.40197576414,-16757.40197576414,0.0,0.0,0.0,52651.68128812297
2023-08-21,80874.75824960062,60768.610176269016,67003.16107888854,80874.75824960062,80874.75824960062,-17027.10714389932,-17027.10714389932,-17027.10714389932,-12.109897335709388,-12.109897335709388,-12.109897335709388,-17014.997246563613,-17014.997246563613,-17014.997246563613,0.0,0.0,0.0,63847.6511057013
2023-08-22,80879.72951474665,72037.6033723249,77801.35959057252,80879.72951474665,80879.72951474665,-5825.015860910549,-5825.015860910549,-5825.015860910549,11443.020755599538,11443.020755599538,11443.020755599538,-17268.03661651009,-17268.03661651009,-17268.03661651009,0.0,0.0,0.0,75054.71365383611
2023-08-23,80884.70077989264,74814.79823185074,80659.8281662311,80884.70077989264,80884.70077989264,-3228.7788000245137,-3228.7788000245137,-3228.7788000245137,14287.696813031791,14287.696813031791,14287.696813031791,-17516.475613056304,-17516.475613056304,-17516.475613056304,0.0,0.0,0.0,77655.92197986812
2023-08-24,80889.67204503866,66307.85329714199,72528.79619105664,80889.67204503866,80889.67204503866,-11406.414862464699,-11406.414862464699,-11406.414862464699,6353.8411178874685,6353.8411178874685,6353.8411178874685,-17760.25598035217,-17760.25598035217,-17760.25598035217,0.0,0.0,0.0,69483.25718257396
2023-08-25,80894.64331018468,53556.7491340998,59350.80724121937,80894.64331018468,80894.64331018468,-24357.149075613368,-24357.149075613368,-24357.149075613368,-6357.843660736707,-6357.843660736707,-6357.843660736707,-17999.30541487666,-17999.30541487666,-17999.30541487666,0.0,0.0,0.0,56537.494234571306
2023-08-26,80899.61457533068,45340.091627061025,51228.06191537709,80899.61457533068,80899.61457533068,-32487.439199684002,-32487.439199684002,-32487.439199684002,-14253.901407911068,-14253.901407911068,-14253.901407911068,-18233.53779177293,-18233.53779177293,-18233.53779177293,0.0,0.0,0.0,48412.17537564668
2023-08-27,80904.58584047669,48180.9163792739,53922.41042622734,80904.58584047669,80904.58584047669,-29923.55759549546,-29923.55759549546,-29923.55759549546,-11460.703720561494,-11460.703720561494,-11460.703720561494,-18462.853874933964,-18462.853874933964,-18462.853874933964,0.0,0.0,0.0,50981.02824498124
2023-08-28,80909.55710562269,59359.546744176376,65121.47583137591,80909.55710562269,80909.55710562269,-18699.2523863952,-18699.2523863952,-18699.2523863952,-12.10989732600929,-12.10989732600929,-12.10989732600929,-18687.14248906919,-18687.14248906919,-18687.14248906919,0.0,0.0,0.0,62210.30471922749
2023-08-29,80914.5283707687,70503.48917421335,76621.8141477402,80914.5283707687,80914.5283707687,-7463.26136213684,-7463.26136213684,-7463.26136213684,11443.020755605545,11443.020755605545,11443.020755605545,-18906.282117742387,-18906.282117742387,-18906.282117742387,0.0,0.0,0.0,73451.26700863187
2023-08-30,80919.4996359147,73026.34671289961,78952.93068754365,80919.4996359147,80919.4996359147,-4832.446065140769,-4832.446065140769,-4832.446065140769,14287.696813029619,14287.696813029619,14287.696813029619,-19120.142878170387,-19120.142878170387,-19120.142878170387,0.0,0.0,0.0,76087.05357077393
2023-08-31,80924.47090106073,64984.91352788001,70986.56512337638,80924.47090106073,80924.47090106073,-12974.7476938836,-12974.7476938836,-12974.7476938836,6353.841117926739,6353.841117926739,6353.841117926739,-19328.58881181034,-19328.58881181034,-19328.58881181034,0.0,0.0,0.0,67949.72320717713
2023-09-01,80929.44216620675,52135.76216616698,57965.675729705785,80929.44216620675,80929.44216620675,-25889.324080524875,-25889.324080524875,-25889.324080524875,-6357.843660745375,-6357.843660745375,-6357.843660745375,-19531.4804197795,-19531.4804197795,-19531.4804197795,0.0,0.0,0.0,55040.11808568187
2023-09-02,80934.41343135275,44140.58207147747,49927.043993324034,80934.41343135275,80934.41343135275,-33982.57877222838,-33982.57877222838,-33982.57877222838,-14253.901407913216,-14253.901407913216,-14253.901407913216,-19728.677364315165,-19728.677364315165,-19728.677364315165,0.0,0.0,0.0,46951.83465912437
2023-09-03,80939.38469649876,46439.00307848809,52359.74373646005,80939.38469649876,80939.38469649876,-31380.744972507848,-31380.744972507848,-31380.744972507848,-11460.703720555488,-11460.703720555488,-11460.703720555488,-19920.04125195236,-19920.04125195236,-19920.04125195236,0.0,0.0,0.0,49558.63972399091
2023-09-04,80944.35596164476,57890.7331584412,63926.289541753526,80944.35596164476,80944.35596164476,-20117.548308458456,-20117.548308458456,-20117.548308458456,-12.10989731634206,-12.10989731634206,-12.10989731634206,-20105.438411142113,-20105.438411142113,-20105.438411142113,0.0,0.0,0.0,60826.807653186304
2023-09-05,80949.32722679077,69386.81562082164,75087.21368374476,80949.32722679077,80949.32722679077,-8841.721821120067,-8841.721821120067,-8841.721821120067,11443.020755578347,11443.020755578347,11443.020755578347,-20284.742576698412,-20284.742576698412,-20284.742576698412,0.0,0.0,0.0,72107.6054056707
2023-09-06,80954.29849193679,71876.32512364717,77819.67913154891,80954.29849193679,80954.29849193679,-6170.1405827753715,-6170.1405827753715,-6170.1405827753715,14287.696813027447,14287.696813027447,14287.696813027447,-20457.837395802817,-20457.837395802817,-20457.837395802817,0.0,0.0,0.0,74784.15790916141
2023-09-07,80959.2697570828,63650.73365565104,69661.37786891108,80959.2697570828,80959.2697570828,-14270.777557313271,-14270.777557313271,-14270.777557313271,6353.8411179180885,6353.8411179180885,6353.8411179180885,-20624.618675231362,-20624.618675231362,-20624.618675231362,0.0,0.0,0.0,66688.49219976953
2023-09-08,80964.24102222882,50813.96523292159,56710.7279902113,80964.24102222882,80964.24102222882,-27142.839957670403,-27142.839957670403,-27142.839957670403,-6357.843660754044,-6357.843660754044,-6357.843660754044,-20784.99629691636,-20784.99629691636,-20784.99629691636,0.0,0.0,0.0,53821.40106455841
2023-09-09,80969.21228737482,42692.31746198292,48727.726808313884,80969.21228737482,80969.21228737482,-35192.79714654834,-35192.79714654834,-35192.79714654834,-14253.901407915386,-14253.901407915386,-14253.901407915386,-20938.895738632968,-20938.895738632968,-20938.895738632968,0.0,0.0,0.0,45776.41514082647
2023-09-10,80974.18355252083,45564.4051109132,51467.16499674466,80974.18355252083,80974.18355252083,-32546.962868855026,-32546.962868855026,-32546.962868855026,-11460.703720549476,-11460.703720549476,-11460.703720549476,-21086.259148305544,-21086.259148305544,-21086.259148305544,0.0,0.0,0.0,48427.2206836658
2023-09-11,80979.15481766683,56641.63118317679,62865.195565622686,80979.15481766683,80979.15481766683,-21239.155831132623,-21239.155831132623,-21239.155831132623,-12.109897359925453,-12.109897359925453,-12.109897359925453,-21227.045933772697,-21227.045933772697,-21227.045933772697,0.0,0.0,0.0,59739.99898653421
2023-09-12,80984.12608281284,68122.29258432808,73924.47208951454,80984.12608281284,80984.12608281284,-9918.212088877592,-9918.212088877592,-9918.212088877592,11443.020755584354,11443.020755584354,11443.020755584354,-21361.232844461945,-21361.232844461945,-21361.232844461945,0.0,0.0,0.0,71065.91399393525
2023-09-13,80989.09734795886,70800.84736640811,76929.627307692,80989.09734795886,80989.09734795886,-7201.116723850369,-7201.116723850369,-7201.116723850369,14287.696813025279,14287.696813025279,14287.696813025279,-21488.81353687565,-21488.81353687565,-21488.81353687565,0.0,0.0,0.0,73787.98062410849
2023-09-14,80994.06861310487,62685.834644361275,68800.55929319056,80994.06861310487,80994.06861310487,-15255.956513692377,-15255.956513692377,-15255.956513692377,6353.84111790932,6353.84111790932,6353.84111790932,-21609.797631601698,-21609.797631601698,-21609.797631601698,0.0,0.0,0.0,65738.1120994125
2023-09-15,80999.03987825089,49983.893493812146,55819.29625509073,80999.03987825089,80999.03987825089,-28082.052946065207,-28082.052946065207,-28082.052946065207,-6357.8436607627555,-6357.8436607627555,-6357.8436607627555,-21724.20928530245,-21724.20928530245,-21724.20928530245,0.0,0.0,0.0,52916.98693218568
2023-09-16,81004.01114339689,41817.7942081827,47881.49667719935,81004.01114339689,81004.01114339689,-36085.98672417754,-36085.98672417754,-36085.98672417754,-14253.901407905678,-14253.901407905678,-14253.901407905678,-21832.08531627187,-21832.08531627187,-21832.08531627187,0.0,0.0,0.0,44918.02441921934
2023-09-17,81008.9824085429,44306.54529421295,50554.92343435686,81008.9824085429,81008.9824085429,-33394.1766568263,-33394.1766568263,-33394.1766568263,-11460.703720543464,-11460.703720543464,-11460.703720543464,-21933.472936282837,-21933.472936282837,-21933.472936282837,0.0,0.0,0.0,47614.8057517166
2023-09-18,81013.9536736889,56104.54130900409,61964.63667113236,81013.9536736889,81013.9536736889,-22040.53705145174,-22040.53705145174,-22040.53705145174,-12.109897350291947,-12.109897350291947,-12.109897350291947,-22028.42715410145,-22028.42715410145,-22028.42715410145,0.0,0.0,0.0,58973.41662223716
2023-09-19,81018.92493883491,67259.14250968595,73202.94676192917,81018.92493883491,81018.92493883491,-10673.98717125911,-10673.98717125911,-10673.98717125911,11443.020755590465,11443.020755590465,11443.020755590465,-22117.007926849576,-22117.007926849576,-22117.007926849576,0.0,0.0,0.0,70344.9377675758
2023-09-20,81023.89620398093,70233.99284294943,76212.651575897,81023.89620398093,81023.89620398093,-7911.58033098742,-7911.58033098742,-7911.58033098742,14287.696813023169,14287.696813023169,14287.696813023169,-22199.27714401059,-22199.27714401059,-22199.27714401059,0.0,0.0,0.0,73112.31587299351
2023-09-21,81028.86746912694,62144.450911094784,67956.46525717236,81028.86746912694,81028.86746912694,-15921.454417106592,-15921.454417106592,-15921.454417106592,6353.841117900611,6353.841117900611,6353.841117900611,-22275.2955350072,-22275.2955350072,-22275.2955350072,0.0,0.0,0.0,65107.41305202035
2023-09-22,81033.83873427295,49330.555232065475,55078.16131177777,81033.83873427295,81033.83873427295,-28702.963255481758,-28702.963255481758,-28702.963255481758,-6357.843660723539,-6357.843660723539,-6357.843660723539,-22345.11959475822,-22345.11959475822,-22345.11959475822,0.0,0.0,0.0,52330.8754787912
2023-09-23,81038.80999941895,41225.909685066144,47365.554911608335,81038.80999941895,81038.80999941895,-36662.700030185624,-36662.700030185624,-36662.700030185624,-14253.90140790785,-14253.90140790785,-14253.90140790785,-22408.79862227778,-22408.79862227778,-22408.79862227778,0.0,0.0,0.0,44376.10996923333
2023-09-24,81043.78126456497,44319.54714347881,50057.45775095228,81043.78126456497,81043.78126456497,-33927.07568574521,-33927.07568574521,-33927.07568574521,-11460.703720537453,-11460.703720537453,-11460.703720537453,-22466.371965207756,-22466.371965207756,-22466.371965207756,0.0,0.0,0.0,47116.70557881976
2023-09-25,81048.75252971097,55475.758935920836,61653.57583483382,81048.75252971097,81048.75252971097,-22529.97645553135,-22529.97645553135,-22529.97645553135,-12.10989734059185,-12.10989734059185,-12.10989734059185,-22517.866558190755,-22517.866558190755,-22517.866558190755,0.0,0.0,0.0,58518.77607417962
2023-09-26,81053.72379485698,67203.17620240412,72829.98744002708,81053.72379485698,81053.72379485698,-11120.274079730052,-11120.274079730052,-11120.274079730052,11443.020755596477,11443.020755596477,11443.020755596477,-22563.29483532653,-22563.29483532653,-22563.29483532653,0.0,0.0,0.0,69933.44971512693
2023-09-27,81058.695060003,69557.99519958446,75726.03901859844,81058.695060003,81058.695060003,-8314.956273784268,-8314.956273784268,-8314.956273784268,14287.696813032875,14287.696813032875,14287.696813032875,-22602.653086817143,-22602.653086817143,-22602.653086817143,0.0,0.0,0.0,72743.73878621873
2023-09-28,81063.66632514901,61606.52083273956,67899.02287725217,81063.66632514901,81063.66632514901,-16282.079199672951,-16282.079199672951,-16282.079199672951,6353.841117891903,6353.841117891903,6353.841117891903,-22635.92031756485,-22635.92031756485,-22635.92031756485,0.0,0.0,0.0,64781.58712547606
2023-09-29,81068.63759029502,49012.30567273304,54906.75311435691,81068.63759029502,81068.63759029502,-29020.90131203654,-29020.90131203654,-29020.90131203654,-6357.843660732297,-6357.843660732297,-6357.843660732297,-22663.057651304247,-22663.057651304247,-22663.057651304247,0.0,0.0,0.0,52047.73627825848
2023-09-30,81073.60885544102,41316.78209639241,47282.56623364008,81073.60885544102,81073.60885544102,-36937.909716119335,-36937.909716119335,-36937.909716119335,-14253.901407909972,-14253.901407909972,-14253.901407909972,-22684.008308209366,-22684.008308209366,-22684.008308209366,0.0,0.0,0.0,44135.69913932169
2023-10-01,81078.58012058704,43963.590370441685,49766.61753547874,81078.58012058704,81078.58012058704,-34159.401887819084,-34159.401887819084,-34159.401887819084,-11460.70372053145,-11460.70372053145,-11460.70372053145,-22698.69816728763,-22698.69816728763,-22698.69816728763,0.0,0.0,0.0,46919.178232767954
2023-10-02,81083.55138573304,55217.58126330818,61135.39596078819,81083.55138573304,81083.55138573304,-22719.146805055403,-22719.146805055403,-22719.146805055403,-12.109897330923754,-12.109897330923754,-12.109897330923754,-22707.03690772448,-22707.03690772448,-22707.03690772448,0.0,0.0,0.0,58364.404580677634
2023-10-03,81088.52265087905,66817.02860727112,72741.92119365017,81088.52265087905,81088.52265087905,-11265.898950580742,-11265.898950580742,-11265.898950580742,11443.020755602483,11443.020755602483,11443.020755602483,-22708.919706183224,-22708.919706183224,-22708.919706183224,0.0,0.0,0.0,69822.62370029831
2023-10-04,81093.49391602507,69647.21774536408,75627.05642998515,81093.49391602507,81093.49391602507,-8416.532637367849,-8416.532637367849,-8416.532637367849,14287.696813030767,14287.696813030767,14287.696813030767,-22704.229450398616,-22704.229450398616,-22704.229450398616,0.0,0.0,0.0,72676.96127865721
2023-10-05,81098.46518117108,61761.44715814881,67839.67266228987,81098.46518117108,81098.46518117108,-16338.998295842037,-16338.998295842037,-16338.998295842037,6353.841117883194,6353.841117883194,6353.841117883194,-22692.83941372523,-22692.83941372523,-22692.83941372523,0.0,0.0,0.0,64759.46688532904
2023-10-06,81103.4364463171,49121.98962592557,55044.50676663577,81103.4364463171,81103.4364463171,-29032.45998182452,-29032.45998182452,-29032.45998182452,-6357.843660740966,-6357.843660740966,-6357.843660740966,-22674.616321083555,-22674.616321083555,-22674.616321083555,0.0,0.0,0.0,52070.976464492574
2023-10-07,81108.40771146309,41227.02885471001,47132.674363117,81108.40771146309,81108.40771146309,-36903.32513232965,-36903.32513232965,-36903.32513232965,-14253.901407912144,-14253.901407912144,-14253.901407912144,-22649.423724417513,-22649.423724417513,-22649.423724417513,0.0,0.0,0.0,44205.08257913344
